,YEAR,MO,DY,HR,MN,Hs,Ta,BUOY
383,2021,1,8,23,30,1.34,1.0,100_torrey_pines_outer
384,2021,1,9,0,0,1.44,1.0,100_torrey_pines_outer
385,2021,1,9,0,30,1.52,1.0,100_torrey_pines_outer
386,2021,1,9,1,0,1.38,1.0,100_torrey_pines_outer
387,2021,1,9,1,30,1.59,1.0,100_torrey_pines_outer
388,2021,1,9,2,0,1.42,1.0,100_torrey_pines_outer
389,2021,1,9,2,30,1.47,1.0,100_torrey_pines_outer
390,2021,1,9,3,0,1.43,1.0,100_torrey_pines_outer
391,2021,1,9,3,30,1.44,1.0,100_torrey_pines_outer
392,2021,1,9,4,0,1.43,1.0,100_torrey_pines_outer
393,2021,1,9,4,30,1.41,1.0,100_torrey_pines_outer
394,2021,1,9,5,0,1.28,1.0,100_torrey_pines_outer
395,2021,1,9,5,30,1.29,1.0,100_torrey_pines_outer
396,2021,1,9,6,0,1.33,1.0,100_torrey_pines_outer
397,2021,1,9,6,30,1.27,1.0,100_torrey_pines_outer
398,2021,1,9,7,0,1.36,1.0,100_torrey_pines_outer
399,2021,1,9,7,30,1.24,1.0,100_torrey_pines_outer
400,2021,1,9,8,0,1.4,1.0,100_torrey_pines_outer
401,2021,1,9,8,30,1.28,1.0,100_torrey_pines_outer
402,2021,1,9,9,0,1.46,1.0,100_torrey_pines_outer
403,2021,1,9,9,30,1.45,1.0,100_torrey_pines_outer
404,2021,1,9,10,0,1.4,1.0,100_torrey_pines_outer
405,2021,1,9,10,30,1.39,1.0,100_torrey_pines_outer
406,2021,1,9,11,0,1.52,1.0,100_torrey_pines_outer
407,2021,1,9,11,30,1.49,1.0,100_torrey_pines_outer
408,2021,1,9,12,0,1.64,1.0,100_torrey_pines_outer
409,2021,1,9,12,30,1.63,1.0,100_torrey_pines_outer
410,2021,1,9,13,0,1.74,1.0,100_torrey_pines_outer
411,2021,1,9,13,30,1.58,1.0,100_torrey_pines_outer
412,2021,1,9,14,0,2.07,1.0,100_torrey_pines_outer
413,2021,1,9,14,30,1.98,1.0,100_torrey_pines_outer
414,2021,1,9,15,0,1.93,1.0,100_torrey_pines_outer
415,2021,1,9,15,30,1.78,1.0,100_torrey_pines_outer
416,2021,1,9,16,0,1.69,1.0,100_torrey_pines_outer
417,2021,1,9,16,30,1.84,1.0,100_torrey_pines_outer
418,2021,1,9,17,0,1.6,1.0,100_torrey_pines_outer
