,YEAR,MO,DY,HR,MN,Hs,Ta,BUOY
270,2021,1,6,15,0,0.93,14.5,215_long_beach_channel
271,2021,1,6,15,30,0.96,14.5,215_long_beach_channel
272,2021,1,6,16,0,0.97,14.5,215_long_beach_channel
273,2021,1,6,16,30,0.82,14.6,215_long_beach_channel
274,2021,1,6,17,0,0.9,14.6,215_long_beach_channel
275,2021,1,6,17,30,0.83,14.8,215_long_beach_channel
276,2021,1,6,18,0,0.8,14.8,215_long_beach_channel
277,2021,1,6,18,30,0.83,14.8,215_long_beach_channel
278,2021,1,6,19,0,0.88,14.6,215_long_beach_channel
279,2021,1,6,19,30,0.75,14.6,215_long_beach_channel
280,2021,1,6,20,0,0.76,14.6,215_long_beach_channel
281,2021,1,6,20,30,0.74,14.8,215_long_beach_channel
282,2021,1,6,21,0,0.77,15.0,215_long_beach_channel
283,2021,1,6,21,30,0.75,15.0,215_long_beach_channel
284,2021,1,6,22,0,0.75,15.0,215_long_beach_channel
285,2021,1,6,22,30,0.8,15.0,215_long_beach_channel
286,2021,1,6,23,0,0.76,15.0,215_long_beach_channel
287,2021,1,6,23,30,0.8,14.9,215_long_beach_channel
288,2021,1,7,0,0,0.85,14.9,215_long_beach_channel
289,2021,1,7,0,30,0.87,14.8,215_long_beach_channel
290,2021,1,7,1,0,0.8,14.8,215_long_beach_channel
291,2021,1,7,1,30,0.84,14.8,215_long_beach_channel
292,2021,1,7,2,0,0.81,14.7,215_long_beach_channel
293,2021,1,7,2,30,0.77,14.6,215_long_beach_channel
294,2021,1,7,3,0,0.75,14.6,215_long_beach_channel
295,2021,1,7,3,30,0.81,14.6,215_long_beach_channel
296,2021,1,7,4,0,0.82,14.6,215_long_beach_channel
297,2021,1,7,4,30,0.78,14.5,215_long_beach_channel
298,2021,1,7,5,0,0.78,14.5,215_long_beach_channel
299,2021,1,7,5,30,0.81,14.5,215_long_beach_channel
300,2021,1,7,6,0,0.7,14.5,215_long_beach_channel
301,2021,1,7,6,30,0.72,14.5,215_long_beach_channel
302,2021,1,7,7,0,0.75,14.5,215_long_beach_channel
303,2021,1,7,7,30,0.72,14.5,215_long_beach_channel
304,2021,1,7,8,0,0.75,14.5,215_long_beach_channel
305,2021,1,7,8,30,0.72,14.5,215_long_beach_channel
306,2021,1,7,9,0,0.69,14.5,215_long_beach_channel
307,2021,1,7,9,30,0.66,14.5,215_long_beach_channel
308,2021,1,7,10,0,0.77,14.4,215_long_beach_channel
309,2021,1,7,10,30,0.73,14.4,215_long_beach_channel
310,2021,1,7,11,0,0.74,14.4,215_long_beach_channel
311,2021,1,7,11,30,0.79,14.4,215_long_beach_channel
312,2021,1,7,12,0,0.79,14.4,215_long_beach_channel
313,2021,1,7,12,30,0.79,14.4,215_long_beach_channel
314,2021,1,7,13,0,0.85,14.5,215_long_beach_channel
315,2021,1,7,13,30,0.93,14.4,215_long_beach_channel
316,2021,1,7,14,0,0.89,14.4,215_long_beach_channel
317,2021,1,7,14,30,0.9,14.3,215_long_beach_channel
318,2021,1,7,15,0,0.83,14.3,215_long_beach_channel
319,2021,1,7,15,30,0.9,14.4,215_long_beach_channel
320,2021,1,7,16,0,0.83,14.3,215_long_beach_channel
321,2021,1,7,16,30,0.81,14.4,215_long_beach_channel
322,2021,1,7,17,0,0.8,14.4,215_long_beach_channel
323,2021,1,7,17,30,0.72,14.4,215_long_beach_channel
324,2021,1,7,18,0,0.73,14.5,215_long_beach_channel
325,2021,1,7,18,30,0.7,14.5,215_long_beach_channel
326,2021,1,7,19,0,0.64,14.5,215_long_beach_channel
327,2021,1,7,19,30,0.61,14.6,215_long_beach_channel
328,2021,1,7,20,0,0.65,14.6,215_long_beach_channel
329,2021,1,7,20,30,0.64,14.5,215_long_beach_channel
330,2021,1,7,21,0,0.61,14.5,215_long_beach_channel
331,2021,1,7,21,30,0.59,14.6,215_long_beach_channel
332,2021,1,7,22,0,0.63,14.5,215_long_beach_channel
333,2021,1,7,22,30,0.64,14.6,215_long_beach_channel
334,2021,1,7,23,0,0.73,14.5,215_long_beach_channel
335,2021,1,7,23,30,0.74,14.7,215_long_beach_channel
336,2021,1,8,0,0,0.72,14.7,215_long_beach_channel
337,2021,1,8,0,30,0.73,14.8,215_long_beach_channel
338,2021,1,8,1,0,0.83,14.7,215_long_beach_channel
339,2021,1,8,1,30,0.72,14.6,215_long_beach_channel
340,2021,1,8,2,0,0.84,14.5,215_long_beach_channel
341,2021,1,8,2,30,0.85,14.5,215_long_beach_channel
342,2021,1,8,3,0,0.81,14.5,215_long_beach_channel
343,2021,1,8,3,30,0.83,14.5,215_long_beach_channel
344,2021,1,8,4,0,0.83,14.5,215_long_beach_channel
345,2021,1,8,4,30,0.78,14.5,215_long_beach_channel
346,2021,1,8,5,0,0.81,14.5,215_long_beach_channel
347,2021,1,8,5,30,0.82,14.5,215_long_beach_channel
348,2021,1,8,6,0,0.79,14.5,215_long_beach_channel
349,2021,1,8,6,30,0.83,14.5,215_long_beach_channel
350,2021,1,8,7,0,0.68,14.5,215_long_beach_channel
351,2021,1,8,7,30,0.69,14.5,215_long_beach_channel
352,2021,1,8,8,0,0.69,14.5,215_long_beach_channel
353,2021,1,8,8,30,0.69,14.4,215_long_beach_channel
354,2021,1,8,9,0,0.65,14.4,215_long_beach_channel
355,2021,1,8,9,30,0.68,14.4,215_long_beach_channel
356,2021,1,8,10,0,0.66,14.4,215_long_beach_channel
357,2021,1,8,10,30,0.7,14.5,215_long_beach_channel
358,2021,1,8,11,0,0.7,14.5,215_long_beach_channel
359,2021,1,8,11,30,0.6,14.5,215_long_beach_channel
360,2021,1,8,12,0,0.69,14.5,215_long_beach_channel
361,2021,1,8,12,30,0.65,14.4,215_long_beach_channel
362,2021,1,8,13,0,0.77,14.3,215_long_beach_channel
363,2021,1,8,13,30,0.75,14.3,215_long_beach_channel
364,2021,1,8,14,0,0.7,14.4,215_long_beach_channel
365,2021,1,8,14,30,0.74,14.4,215_long_beach_channel
366,2021,1,8,15,0,0.8,14.3,215_long_beach_channel
367,2021,1,8,15,30,0.84,14.2,215_long_beach_channel
368,2021,1,8,16,0,0.91,14.2,215_long_beach_channel
369,2021,1,8,16,30,0.93,14.2,215_long_beach_channel
370,2021,1,8,17,0,0.95,14.2,215_long_beach_channel
371,2021,1,8,17,30,0.88,14.2,215_long_beach_channel
372,2021,1,8,18,0,0.96,14.2,215_long_beach_channel
373,2021,1,8,18,30,0.96,14.3,215_long_beach_channel
374,2021,1,8,19,0,0.97,14.3,215_long_beach_channel
375,2021,1,8,19,30,0.92,14.4,215_long_beach_channel
376,2021,1,8,20,0,0.74,14.5,215_long_beach_channel
377,2021,1,8,20,30,0.83,14.6,215_long_beach_channel
